Type	Item No	Item Name	Qty	Color ID	Extra?	Alternate?	Match ID	Counterpart?

P	3070b	Tile 1 x 1 with Groove (3070)	1	85	Y	N	0	N	
P	48729b	Bar   1L with Clip Mechanical Claw, Cut Edges and Hole on Side	1	85	Y	N	0	N	
P	3673	Technic, Pin without Friction Ridges Lengthwise	1	86	Y	N	0	N	
P	60849	Minifigure, Utensil Hose Nozzle Elaborate	6	86	Y	N	0	N	
P	18654	Technic, Pin Connector Round 2/3 L	2	85	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	20	Y	N	0	N	
P	13564	Cattle Horn - Long	1	88	Y	N	0	N	
P	20482	Tile, Round 1 x 1 with Bar and Pin Holder	1	88	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	2	Y	N	0	N	
P	3873	Technic, Link Tread	1	86	Y	N	0	N	
P	4265c	Technic Bush 1/2 Smooth	1	3	Y	N	0	N	
P	30132	Minifigure, Weapon Gun, Pistol Revolver - Large Barrel	1	85	Y	N	0	N	
P	3024	Plate 1 x 1	1	1	Y	N	0	N	
P	64567	Minifigure, Weapon Lightsaber Hilt Straight	1	86	Y	N	0	N	
P	Porg01	Porg, Star Wars with Black Wings and Tail	2	0	N	N	0	Y	
P	3937c02	Hinge Brick 1 x 2 Base with Black Hinge Brick 1 x 2 Top (3937 / 3938)	2	85	N	N	0	Y	
P	3937c08	Hinge Brick 1 x 2 Base with Light Bluish Gray Hinge Brick 1 x 2 Top (3937 / 3938)	2	85	N	N	0	Y	
