Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
9	Castle / Knights Kingdom II	5994-1	Catapult polybag	2005	2.08	14 x 14 x 1
34	Space / UFO	4305-1	Xcyber	1997	?	? x ? x ?
486	Designer Sets / Creature	7268-1	Crab	2005	?	? x ? x ?
486	Designer Sets / Creature	7269-1	Scorpion	2005	10.09	7.1 x 7.8 x 4.2
486	Designer Sets / Creature	7270-1	Parrot	2005	10.09	7.1 x 7.8 x 4.2
394	Minitalia	22-1	Car	1971	42.6	21 x 13 x 4
9	Castle / Knights Kingdom II	4946-1	Plastic Figure - Danju (Nestle Promotional) polybag	2005	?	12 x 6 x 0
9	Castle / Knights Kingdom II	4944-1	Plastic Figure - Jayko (Nestle Promotional) polybag	2005	?	12 x 6 x 0
9	Castle / Knights Kingdom II	4941-1	Plastic Figure - Rascus (Nestle Promotional) polybag	2005	?	12 x 6 x 0
9	Castle / Knights Kingdom II	4945-1	Plastic Figure - Santis (Nestle Promotional) polybag	2005	?	12 x 6 x 0
9	Castle / Knights Kingdom II	4942-1	Plastic Figure - Shadow Knight (Nestle Promotional) polybag	2005	?	12 x 6 x 0
9	Castle / Knights Kingdom II	4943-1	Plastic Figure - Vladek (Nestle Promotional) polybag	2005	?	12 x 6 x 0
65	Star Wars / Mini / Star Wars Episode 4/5/6	6965-2	TIE Interceptor - Mini polybag	2005	?	? x ? x ?
166	Educational & Dacta / Space	9320-1	Voyage into Space (Journey Into Space Set)	2003	?	? x ? x ?
423	Classic / Supplemental	433-1	6 Street Lamps with Curved Top (The Building Toy)	1966	5.5	8.3 x 6.3 x 2.4
171	Creator / Supplemental	4423-1	Creator Handy Box	2005	236	28 x 29 x 16.4
293	Baby	5462-1	Bathtime Boat	2005	?	29 x 19.2 x 13.2
293	Baby	5465-1	Bendy Caterpillar	2005	?	? x ? x ?
293	Baby	5460-1	Happy Flower Rattle & Teether	2005	?	? x ? x ?
166	Educational & Dacta / Universal Building Set	9452-1	Giant Lego Topic Set	1991	?	41 x 32 x 20
166	Educational & Dacta / Technic / Supplemental	9475-1	Ideas for Action Junior Project Works (Giant Topic Activity Pack)	1991	550	31 x 23 x 2
422	Universal Building Set / Basic Set	120438-1	Basic Building Set	1985	?	? x ? x ?
166	Educational & Dacta / Technic / Supplemental	9603-1	TECHNIC I Activity Centre Cards (Simple Machines Activity Center - ISBN 8777370228 for US Version)	1990	?	? x ? x ?
48	Belville / Golden Land	5858-2	The Golden Palace, Purple/Silver Box	2004	?	? x ? x ?
48	Belville / Fairy-Tale	5862-2	Flower Fairy Party, Purple/Silver Box	2004	?	47.5 x 28.5 x 9
9	Castle / Knights Kingdom II	5998-1	Vladek polybag	2005	?	13.7 x 9.9 x 1.3
293	Baby	5464-1	Play Plane	2005	?	19.2 x 19.2 x 6
486	Designer Sets / Creature	4884-1	Wild Hunters	2005	181	38 x 28.5 x 7
486	Designer Sets / Harbor	4888-1	Ocean Odyssey	2005	274	38 x 38 x 7
67	Town / World City / Airport	4032-9	Passenger Plane - Snowflake Version	2004	?	19 x 14 x 5
124	Train / 9V	10170-1	TTX Intermodal Double-Stack Car	2005	102.58	28.7 x 19 x 7.3
422	Universal Building Set / Basic	1705-1	Large Dinosaur Bucket	1994	?	? x ? x ?
67	Town / City / Construction	7344-1	Dump Truck	2005	210	38 x 28.5 x 11.2
171	Creator / Basic Set	5370-1	Large Make and Create Bucket with Special LEGO Bonus Bricks	2005	?	22 x 22 x 37
67	Town / City / Supplemental	7280-1	Straight & Crossroad Plates	2005	15	25.6 x 25.6 x 0.5
67	Town / City / Supplemental	7281-1	T-Junction & Curved Road Plates	2005	15	25.6 x 25.6 x 0.5
166	Educational & Dacta / Service Packs / Technic	970110-1	Pneumatic T-Pieces (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970028-1	Shock Absorber (Pack of 10)	2002	?	? x ? x ?
59	Mindstorms / NXT	9833-2	AC Adapter, 120V - 10V  Transformer	2000	?	9.4 x 9.4 x 5.9
166	Educational & Dacta / Service Packs / Technic	970658-1	Air Storage Tank (Pack of 2)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970619-1	Catches	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970005-1	9-Volt 1 x 2 Lamp Brick (Pack of 2)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970041-1	128 MM Connecting Leads (Pack of 3)	2002	4	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970629-1	Catches with Cross Holes (Pack of 50)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970665-1	Universal Joints (Pack of 10)	2002	3.9	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970641-1	Gear Casings (Pack of 10, contained 20 prior to 2005 Dacta catalog)	2002	?	? x ? x ?
166	Educational & Dacta / Technic / Control Lab	9888-1	9-Volt Touch Sensor (2 x 4 type with built-in wire)	1996	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970659-1	Pneumatic Parts	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970115-1	1280 mm Connecting Leads (Pack of 3)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	991118-1	3M Connecting Lead (Set of 2)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970117-1	Pneumatic Hand Pump (Pack of 2)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970118-1	Pneumatic Cylinder (Set of 2, small)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970119-1	Pneumatic Tubing Service Pack	2002	8.8	? x ? x ?
166	Educational & Dacta / Supplemental	9926-1	Extra Small Yellow Storage Bin (12in x 7.5in x 2in)	1998	?	30.5 x 19 x 5
166	Educational & Dacta / Service Packs / Technic	970663-1	Pneumatic Switch (Pack of 5)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970654-1	9-Volt Connecting Leads (One each of 128mm, 256 mm, 1280 mm)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970643-1	Bobbins {Technic Reels}	2002	?	? x ? x ?
422	Universal Building Set / Basic	1639-1	Large Bucket	1990	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970669-1	Special Elements for Simple Machines Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970670-1	Special Elements for Team Challenge Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970672-1	Special Elements for Amusement Park Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970673-1	Special Elements for ROBO Technology Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970676-1	Bug Project Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970677-1	Gadget Project Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets / eLAB	970678-1	Special Elements for eLAB Renewable Energy Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970675-1	House Project Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970671-1	Special Elements for Cities and Transportation Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970674-1	Car Project Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970661-1	Skeleton and Ghost for Amusement Park Set	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	970680-1	Special Elements for Early Simple Machines Set (Set-specific Items for ESM)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	1348-1	Base Plates, Grey	1987	?	? x ? x ?
166	Educational & Dacta / Service Packs / Duplo	970682-1	Duplo ESM Belts	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970121-1	Red Bands (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970122-1	Small White Bands (Pack of 24)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970004-1	Yellow Band (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	9864-1	Building Plates, Green	1992	?	? x ? x ?
166	Educational & Dacta / Service Packs	970009-1	1 x 2 Blue Plates (Pack of 100)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970600-1	1 x 2 Plate with Slides (Pack of 100)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970036-1	2 x 2 Angle Plate (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970639-1	2 x 2 Skid Plates (Pack of 50)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970683-1	Black Plates - Large Package	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970602-1	Bushings (Pack of 100)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970021-1	Red Rover Tires and Hubs (4 tires, 4 hubs)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970047-1	Large Tire and Hub (2 tires, 2 hubs)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970040-1	Caterpillar Hub and Tread (Set of 2 treads, 4 Hubs)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970640-1	Tacho Wheels (Pack of 20)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970684-1	Wheels (Tires, hubs, axle plates and bricks)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970116-1	12 Tooth Double Bevel Gears (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970111-1	Large Lawn Tire & Hub (4 tires, 4 hubs)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970112-1	Small Lawn Tire & Hub (4 tires, 4 hubs)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs	970113-1	Tire Pack (Set of 8)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970621-1	12 Tooth Bevel Gears (Pack of 50) - (12-Tooth Conical Wheels)	2002	2.7	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970623-1	20 Tooth Double Bevel Gears (Pack of 25) - (20-Tooth Double Conical Wheels)	2002	3.7	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970662-1	Steering Wheels (Pack of 25)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970630-1	Pulleys (For micromotor, pack of 10)	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970620-1	8 Tooth Gears (Pack of 100) 'Spur' Gears	2002	2.6	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970622-1	16 Tooth Gears (Pack of 50)	2002	2	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970625-1	24 Tooth Gears (Pack of 50)	2002	2.9	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970627-1	40 Tooth Gears (Pack of 25)	2002	7.1	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970646-1	Gear Blocks (Pack of 5)	2002	4	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970618-1	Axle Extenders (Pack of 50)  {Axle Joiners}	2002	2.7	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970632-1	1 x 2 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970633-1	1 x 4 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970634-1	1 x 6 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970635-1	1 x 8 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970636-1	1 x 10 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970637-1	1 x 12 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970638-1	1 x 16 Beams	2002	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970631-1	Bricks with Cross (axle) Holes (Pack of 50)	2002	?	? x ? x ?
166	Educational & Dacta / Supplemental	9243-1	Doors, Windows, and Roof Tiles	2002	?	28.8 x 19.2 x 7.2
166	Educational & Dacta / Duplo / Basic Set	9412-1	Medium Bulk Set (270 Pieces)	2003	?	? x ? x ?
167	Duplo / Princess Castle	4820-1	Princess' Palace	2005	?	57.6 x 48 x 11.4
167	Duplo / Princess Castle	4821-1	Princess' Horse and Carriage	2005	?	28.8 x 28.8 x 7.2
167	Duplo / Princess Castle	4822-1	Princess' Bedroom	2005	?	28.8 x 19.2 x 6
563	Dino Attack	7473-1	Street Sprinter vs. Mutant Lizard	2005	16	14.2 x 9.5 x 4.7
563	Dino Attack	7474-1	Urban Avenger vs. Raptor	2005	91	28.5 x 19 x 4.7
563	Dino Attack	7475-1	Fire Hammer vs. Mutant Lizards	2005	169	38 x 28.5 x 5.8
563	Dino Attack	7477-1	T-1 Typhoon vs. T-Rex	2005	814	64.7 x 38.8 x 9.5
65	Star Wars / Star Wars Episode 4/5/6	10144-1	Sandcrawler	2005	422	57.2 x 38.1 x 9
167	Duplo / Duplo, Train / Thomas & Friends	5554-1	Thomas Load and Carry Train Set	2005	?	47.8 x 28.5 x 11.3
167	Duplo / Duplo, Train / Thomas & Friends	5555-1	Toby at Wellsworth Station	2005	?	28.5 x 28.5 x 7
167	Duplo / Duplo, Train / Thomas & Friends	5556-1	Percy at the Water Tower	2005	100	28.5 x 19 x 7
167	Duplo / Duplo, Train / Thomas & Friends	5552-1	James at Knapford Station	2005	?	38 x 28.5 x 7
65	Star Wars / Mini / Star Wars Episode 3	6967-2	ARC-170 Starfighter - Mini - Korean Duracell promo package with 8 AA batteries	2005	?	? x ? x ?
293	Baby	5463-1	Play Train	2005	?	28.7 x 19 x 11.2
293	Baby	5461-1	Shape Sorter House	2005	?	23.6 x 25.3 x 23.6
167	Duplo / Castle	4784-1	Castle Black Dragon	2005	?	28.8 x 19.2 x 11.4
9	Castle / Knights Kingdom II	8877-1	Vladek's Dark Fortress	2005	832	64.8 x 38 x 11
67	Town / City / Hospital	7267-1	Paramedic polybag	2005	?	13.6 x 13.6 x 1
67	Town / Classic Town / Supplemental	6628-2	Construction Workers	1984	?	? x ? x ?
9	Castle / Knights Kingdom II	8874-1	Battle Wagon	2005	109	23.8 x 28.5 x 5.8
9	Castle / Knights Kingdom II	8875-1	King's Siege Tower	2005	112	23.5 x 28.5 x 5.7
167	Duplo / Duplo, Town / Farm	4658-1	Farm Animals	2005	?	14 x 5.7 x 9.5
179	Racers / Power Racers	8649-1	Nitro Menace	2005	327	47.5 x 38 x 7
36	Technic / Model / Construction	8421-1	Mobile Crane	2005	871	65 x 48 x 9.5
65	Star Wars / Mini / Star Wars Episode 3	6966-2	Jedi Starfighter - Mini - Korean Duracell promo package with 8 AA batteries	2005	?	? x ? x ?
167	Duplo / Basic Set	1622-1	Pre-School Bucket	1988	?	? x ? x ?
171	Creator / Supplemental	4421-1	Box of Bricks	2005	?	28 x 29 x 16.5
67	Town / City / Fire	7266-1	Fireman polybag	2005	1	13.8 x 13.8 x 1.5
63	Service Packs	1210-1	Winch Block and Hook Assembly	1982	?	? x ? x ?
166	Educational & Dacta / Service Packs / Special Element Sets	9959-1	Special Elements for Intelligent House Building Set (Special Elements For 979707)	1998	?	? x ? x ?
9	Castle / Knights Kingdom II	8873-1	Fireball Catapult	2005	23	14.2 x 14.2 x 5.8
9	Castle / Knights Kingdom II	8876-1	Scorpion Prison Cave	2005	284	38 x 38 x 7
36	Technic / Model / Construction	8453-2	Front-End Loader, Black Box	2004	?	? x ? x ?
36	Technic / Model / Riding Cycle	8420-1	Street Bike	2005	208	47.8 x 28.5 x 5.8
179	Racers / Power Racers	8651-1	Jumping Giant	2005	166	38 x 28.5 x 5.8
36	Technic / Model / Construction	8416-1	Forklift	2005	278	38 x 38 x 7
67	Town / World City / Airport	4032-10	Passenger Plane - Austrian Air Version	2004	?	19 x 14 x 5
67	Town / World City / Airport	4032-6	Passenger Plane - Lauda Air Version	2004	?	19 x 14 x 5
422	Universal Building Set / Airport	4294-1	Helicopter ANA Promotional polybag	2002	?	2.5 x 7.5 x 8.5
273	Bionicle / Playsets	8757-1	Visorak Battle Ram	2005	129	28.5 x 28.5 x 5.8
273	Bionicle / Playsets	8758-1	Tower of Toa	2005	?	38 x 38 x 7
273	Bionicle / Playsets	8759-1	Battle of Metru Nui	2005	700.8	57.3 x 38 x 11.5
548	Vikings	7018-1	Viking Ship challenges the Midgard Serpent	2005	810	57.2 x 38 x 9.4
548	Vikings	7017-1	Viking Catapult versus the Nidhogg Dragon	2005	123	38.5 x 19 x 5.8
548	Vikings	7015-1	Viking Warrior challenges the Fenris Wolf	2005	13	14.5 x 14.5 x 4.5
548	Vikings	7016-1	Viking Boat against the Wyvern Dragon	2005	31	23.8 x 14.3 x 4.7
227	Harry Potter / Goblet of Fire	4768-1	The Durmstrang Ship	2005	248	48 x 28.5 x 9.4
227	Harry Potter / Goblet of Fire	4767-1	Harry and the Hungarian Horntail	2005	167	38.3 x 28.5 x 5.8
227	Harry Potter / Goblet of Fire	4766-1	Graveyard Duel	2005	167	38 x 28.5 x 5.8
227	Harry Potter / Goblet of Fire	4762-1	Rescue from the Merpeople	2005	88	19 x 28.5 x 4.7
490	Clikits	4876-1	Fun Friends Hair Bands	2005	19.54	9.5 x 14 x 3.5
490	Clikits	4875-1	Groovy Friends Gems	2005	?	9.4 x 14 x 3.8
490	Clikits	4874-1	Best Friend Notes	2005	19.83	9.5 x 14 x 4
167	Duplo / Castle	4779-1	Defense Tower	2005	?	28.8 x 38.4 x 9.6
167	Duplo / Duplo, Town / Farm	4665-1	Big Farm	2005	?	57.6 x 38.4 x 11.4
167	Duplo / Duplo, Town / Post Office	4662-1	Post Office	2005	?	28.5 x 28.5 x 9.5
167	Duplo / Duplo, Town / Zoo	4663-1	Zoo	2005	?	? x ? x ?
563	Dino Attack	7476-1	Iron Predator vs. T-Rex	2005	389	57.8 x 28.5 x 6.8
171	Creator / Supplemental	4780-1	Box of 500 Bricks	2005	?	28.8 x 19.2 x 11.4
179	Racers / Tiny Turbos	8657-1	ATR 4	2005	53.5	10.2 x 14.7 x 4.8
179	Racers / Tiny Turbos	8658-1	Big Bling Wheelie	2005	53.5	10.2 x 14.7 x 4.8
179	Racers / Tiny Turbos	8656-1	F6 Truck	2005	53.5	10.2 x 14.7 x 4.8
179	Racers / Tiny Turbos	8655-1	RX-Sprinter	2005	53.5	10.2 x 14.7 x 4.8
490	Clikits	7540-1	Friends 4-Ever Jewels & More	2005	96.6	21.9 x 18.1 x 5.8
473	Sports / Hockey	3578-1	NHL Championship Challenge	2004	215	48 x 28.5 x 7
65	Star Wars / Star Wars Episode 3	7255-1	General Grievous Chase	2005	97	28.5 x 19 x 5.8
67	Town / Classic Town / Food & Drink	1581-2	Delivery Truck	1991	?	? x ? x ?
167	Duplo / Duplo, Town / Airport	7840-1	Airport Action	2005	?	57.6 x 48 x 11.4
167	Duplo / Duplo, Town / Airport	7841-1	Helicopter Rescue Unit	2005	?	38.4 x 28.8 x 11.4
167	Duplo / Duplo, Town / Airport	7842-1	Jet Fuel Truck	2005	?	28.8 x 19.2 x 7.2
153	Fabuland	1570-1	Fabuland Figure polybag	1986	38	17.2 x 11.5 x 5.4
67	Town / Classic Town / Traffic	1967-2	Town Value Pack	1985	?	? x ? x ?
548	Vikings	7019-1	Viking Fortress against the Fafnir Dragon	2005	919	57.2 x 47.7 x 9.4
67	Town / Classic Town	1979-2	Town Value Pack	1984	?	? x ? x ?
153	Fabuland	3624-1	Flower Car	1985	?	15.5 x 11.5 x 5.5
153	Fabuland / Fire	3642-1	Fire Engine	1985	?	19 x 12.5 x 5.5
63	Service Packs / Town / Classic Town	9-2	Trees & Flowers	1980	?	? x ? x ?
166	Educational & Dacta / Town	1066-1	36 Little People + Accessories	1982	?	19 x 19 x 6.5
166	Educational & Dacta / Town	1062-1	{Town Vehicles}	1980	?	? x ? x ?
65	Star Wars / Star Wars Episode 3	7283-1	Ultimate Space Battle	2005	187	43 x 28.7 x 5.7
537	Quatro	5361-1	Quatro 50	2005	?	? x ? x ?
490	Clikits	7542-1	Flashin' Fashion Frame	2005	184	38.3 x 21.1 x 6.3
490	Clikits	7541-1	Friendship Frames & Notes	2005	55.47	? x ? x ?
273	Bionicle / Playsets	8769-1	Visorak's Gate	2005	166	? x ? x ?
179	Racers / Supplemental	4286013-1	Big Wheels Pack, Dirt Crusher (Red)	2005	?	27.9 x 35.5 x 4.2
179	Racers / Supplemental	4286025-1	Big Wheels Pack, Dirt Crusher (Lime)	2005	?	27.9 x 35.5 x 4.2
179	Racers / Supplemental	4286024-1	Big Wheels Pack, Dirt Crusher (Blue)	2005	?	27.9 x 35.5 x 4.2
179	Racers / Supplemental	4285970-1	Transformation Kit, Dirt Crusher (Lime)	2005	?	37.8 x 46.9 x 3.2
179	Racers / Supplemental	4285969-1	Transformation Kit, Dirt Crusher (Blue)	2005	?	37.8 x 46.9 x 3.2
179	Racers / Supplemental	4285968-1	Transformation Kit, Dirt Crusher (Red)	2005	?	37.8 x 46.9 x 3.2
566	Factory	5524-1	Airport	2005	102	28.5 x 19 x 7
566	Factory	5525-1	Amusement Park	2005	174.34	38 x 28.5 x 7
566	Factory	5526-1	Skyline	2005	444	? x ? x ?
273	Bionicle / Rahkshi	8588-3	Kurahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
273	Bionicle / Rahkshi	8587-3	Panrahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
273	Bionicle / Rahkshi	8589-3	Lerahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
273	Bionicle / Rahkshi	8590-3	Guurahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
273	Bionicle / Rahkshi	8591-3	Vorahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
273	Bionicle / Rahkshi	8592-3	Turahk - With mini CD-ROM	2003	?	10.5 x 8.5 x 18.5
9	Castle / Knights Kingdom II	5999-1	Jayko polybag	2005	?	13.5 x 9.5 x 1.5
390	Holiday & Event / Advent / City	7324-1	Advent Calendar 2005, City	2005	374	38 x 28.5 x 6.9
390	Holiday & Event / Advent Sub-Set / City	7324-2	Advent Calendar 2005, City (Day  1) - Fireman	2005	?	9 x 8.5 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-3	Advent Calendar 2005, City (Day  2) - Fire Hydrant, Hose, Airtanks	2005	?	9 x 7.5 x 1.3
390	Holiday & Event / Advent Sub-Set / City	7324-4	Advent Calendar 2005, City (Day  3) - Rescue Bucket	2005	?	11 x 10 x 2.1
390	Holiday & Event / Advent Sub-Set / City	7324-5	Advent Calendar 2005, City (Day  4) - Policeman	2005	?	8.5 x 9 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-6	Advent Calendar 2005, City (Day  5) - Police Dog & Barricade	2005	?	9 x 8.5 x 0.7
390	Holiday & Event / Advent Sub-Set / City	7324-7	Advent Calendar 2005, City (Day  6) - Criminal and Buzz Saw	2005	?	9 x 8.5 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-8	Advent Calendar 2005, City (Day  7) - Safe	2005	?	9 x 8.5 x 1.7
390	Holiday & Event / Advent Sub-Set / City	7324-9	Advent Calendar 2005, City (Day  8) - Welding Tanks & Torch	2005	?	8.5 x 9 x 1.5
390	Holiday & Event / Advent Sub-Set / City	7324-10	Advent Calendar 2005, City (Day  9) - Construction Worker	2005	?	9 x 8.5 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-11	Advent Calendar 2005, City (Day 10) - Wheelbarrow	2005	?	11 x 11 x 1.3
390	Holiday & Event / Advent Sub-Set / City	7324-12	Advent Calendar 2005, City (Day 11) - Barricade	2005	?	9 x 9 x 0.7
390	Holiday & Event / Advent Sub-Set / City	7324-13	Advent Calendar 2005, City (Day 12) - Train Worker	2005	?	9 x 8 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-14	Advent Calendar 2005, City (Day 13) - Crossing Gate	2005	?	9 x 7.5 x 1.2
390	Holiday & Event / Advent Sub-Set / City	7324-15	Advent Calendar 2005, City (Day 14) - Signal Post	2005	?	11 x 8.5 x 1.2
390	Holiday & Event / Advent Sub-Set / City	7324-16	Advent Calendar 2005, City (Day 15) - Mechanic	2005	?	9 x 8.5 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-17	Advent Calendar 2005, City (Day 16) - Drill Press	2005	?	9 x 9 x 1.6
390	Holiday & Event / Advent Sub-Set / City	7324-20	Advent Calendar 2005, City (Day 19) - RC Car	2005	?	9 x 9 x 0.7
390	Holiday & Event / Advent Sub-Set / City	7324-21	Advent Calendar 2005, City (Day 20) - Skateboard & Helmet	2005	?	9 x 8.5 x 0.9
390	Holiday & Event / Advent Sub-Set / City	7324-22	Advent Calendar 2005, City (Day 21) - Pizza Chef	2005	?	8.5 x 9 x 1
390	Holiday & Event / Advent Sub-Set / City	7324-18	Advent Calendar 2005, City (Day 17) - Oil Barrel & Hand Truck	2005	?	9 x 8.5 x 1.7
390	Holiday & Event / Advent Sub-Set / City	7324-19	Advent Calendar 2005, City (Day 18) - Man with Radio	2005	?	8.5 x 9 x 1
